order_id,product_id,quantity,selling_price,discount_pct,seller_id
3091,70,3,14786.11,40,21
3092,46,2,30326.54,25,41
3092,72,3,666.7,30,1
3093,197,2,1409.91,5,32
3094,116,3,2166.82,25,15
3094,85,3,1222.65,15,1
3095,139,2,16713.44,5,10
3096,50,3,12500.2,20,6
3097,5,2,37189.83,15,31
3098,190,2,1454.74,5,24
3098,159,2,2575.73,30,27
3099,3,3,10131.55,30,6
3099,70,2,15768.28,40,16
3100,1,2,41849.16,15,12
3101,97,2,1739.2,20,45
3101,165,2,18742.19,20,50
3102,186,3,851.02,20,9
3103,22,1,51755.97,20,49
3103,134,3,9319.96,40,21
3104,62,1,19473.0,15,16
3105,195,1,1376.7,30,45
3105,125,1,2640.5,40,41
3106,97,1,1847.94,20,22
3107,4,1,10710.78,40,21
3108,43,3,32172.79,20,35
3108,182,1,1029.76,40,34
3109,39,1,40562.49,25,38
3109,167,1,19227.11,5,25
3110,29,2,38254.82,20,4
3110,155,1,14831.41,40,4
3111,15,3,36029.26,5,22
3111,31,3,27068.48,30,30
3112,114,2,4617.9,5,39
3112,153,2,7035.68,5,37
3113,173,3,12041.0,25,4
3113,108,1,1020.16,40,5
3114,5,3,33705.85,25,33
3115,183,2,1846.22,25,31
3115,131,1,10131.82,10,33
3116,90,2,4376.78,30,40
3116,101,3,3560.15,10,35
3117,65,1,31257.89,10,33
3117,4,1,13829.92,20,50
3118,84,2,4446.7,25,17
3119,5,1,27383.88,40,8
3119,56,2,46576.28,30,25
3120,17,2,34645.12,30,21
3121,71,3,2263.0,25,2
3122,76,2,3587.89,25,49
3123,165,2,13405.81,40,16
3124,15,2,37726.35,10,37
3124,170,3,5844.7,25,14
3125,164,2,22535.65,5,16
3125,58,3,48826.68,5,8
3126,28,3,53596.33,10,33
3126,98,1,1152.5,20,38
3127,78,3,3147.23,25,28
3128,16,2,50049.82,25,50
3128,17,1,45685.13,10,22
3129,40,3,43021.72,5,32
3129,181,1,1472.88,30,41
3130,112,3,2638.95,25,35
3131,174,3,12679.44,25,4
3131,19,2,27016.94,20,19
3132,185,1,660.9,40,25
3132,120,1,2002.78,15,44
3133,1,2,42362.0,5,27
3134,190,3,1250.52,25,34
3134,40,3,30990.18,25,18
3135,125,3,2952.77,30,46
3135,83,2,4267.77,5,45
3136,60,1,50632.44,5,4
3137,24,2,47299.8,25,29
3137,112,1,2926.24,25,12
3138,163,2,4522.63,5,30
3138,157,3,17591.98,15,18
3139,47,1,63264.56,5,24
3140,3,2,12099.36,15,9
3141,38,2,61300.45,20,29
3142,137,3,12966.74,30,21
3143,109,1,1970.67,30,33
3144,190,2,1252.93,15,24
3144,66,1,20545.39,25,35
3145,31,2,31911.71,15,8
3146,104,2,3089.37,30,39
3146,95,1,977.3,40,7
3147,95,1,1531.07,10,16
3147,121,1,1314.89,10,24
3148,63,2,58379.39,10,8
3148,82,3,914.7,10,10
3149,72,2,871.15,5,16
3150,146,3,13058.44,25,23
3151,84,1,4553.36,20,28
3151,51,2,16254.75,20,15
3152,177,2,16800.73,5,21
3152,79,1,1506.85,15,34
3153,122,3,3756.38,20,44
3154,94,2,3700.85,30,48
3155,148,3,4324.41,5,13
3156,193,3,394.89,40,11
3156,130,3,3366.37,5,30
3157,95,3,1052.58,30,23
3158,108,1,1349.05,30,10
3159,105,2,5837.91,5,30
3160,95,1,1305.79,20,13
3161,199,2,1011.17,40,14
3162,114,2,2953.97,40,31
3162,179,3,5811.22,20,35
3163,189,1,342.9,20,32
3164,3,1,11012.36,30,34
3164,86,3,1526.6,25,16
3165,46,1,24206.75,40,46
3166,169,2,13645.91,15,40
3167,177,2,10815.34,40,48
3167,166,2,20193.15,15,32
3168,30,3,32976.1,20,11
3168,40,1,28926.06,30,11
3169,72,2,655.09,30,50
3170,34,3,44169.62,20,38
3170,32,3,23732.14,5,14
3171,12,2,30426.94,40,47
3171,167,3,17900.19,15,13
3172,10,3,50618.27,10,25
3173,158,1,14245.69,25,10
3174,4,3,12177.06,25,20
3174,96,2,3805.26,5,45
3175,63,3,60313.35,5,27
3176,97,2,1568.33,30,39
3176,194,1,2192.12,5,27
3177,158,1,15510.59,15,20
3177,44,3,51213.46,25,36
3178,174,3,13371.56,25,36
3179,196,3,1150.86,5,2
3179,118,2,4033.29,10,7
3180,181,1,1583.5,20,26
3181,130,2,2798.04,30,42
3182,67,2,16859.92,40,50
3182,125,1,3946.73,10,9
3183,183,2,1509.22,40,46
3183,107,3,3959.56,10,14
3184,184,1,377.35,25,38
3185,78,3,3221.99,30,15
3186,12,3,40519.43,25,50
3187,85,2,872.51,40,50
3187,67,1,22298.14,25,12
3188,17,3,39763.42,20,34
3189,154,3,20743.69,10,6
3190,32,2,18390.04,30,11
3191,80,1,2485.46,10,25
3191,176,1,11109.8,20,14
3192,115,1,636.98,30,49
3193,36,2,55471.9,25,32
3194,21,2,63921.13,10,35
3195,107,1,4227.97,5,14
3196,89,2,4588.17,20,9
3196,23,3,9244.69,25,36
3197,58,1,27036.52,40,7
3197,18,3,40618.92,10,30
3198,17,2,47572.92,10,15
3198,40,3,43619.29,5,13
3199,170,1,4732.3,40,29
3200,153,1,4200.11,40,20
3201,100,2,1277.87,30,40
3201,61,1,38607.88,20,26
3202,126,1,3059.9,15,11
3203,13,3,38393.08,25,45
3203,2,3,46369.44,10,28
3204,59,1,39216.8,5,16
3204,103,1,2996.25,15,46
3205,10,3,48760.09,5,20
3206,63,2,41137.74,40,3
3206,187,1,749.74,30,22
3207,8,2,25267.17,5,38
3208,76,2,3349.15,30,1
3209,87,3,2831.38,20,37
3210,62,3,12531.24,40,16
3210,99,3,4618.94,15,15
3211,72,1,677.76,25,13
3211,82,1,925.62,5,33
3212,27,1,27193.08,20,26
3212,93,1,2451.94,20,3
3213,166,2,23024.33,5,8
3214,58,2,43281.07,15,37
3215,131,3,10318.3,15,46
3215,100,2,1900.91,5,48
3216,129,3,1200.48,5,7
3217,55,1,36952.36,15,11
3218,154,3,21823.12,5,34
3219,191,3,259.81,20,2
3219,197,1,1170.1,15,23
3220,191,1,272.12,20,38
3221,163,1,4535.1,5,23
3221,101,1,2872.52,30,42
3222,51,3,19231.13,15,47
3222,109,3,2335.67,25,35
3223,43,1,39463.81,15,1
3223,143,1,10244.1,40,32
3224,99,2,3860.98,20,44
3225,193,1,370.96,40,19
3225,37,3,43039.06,20,47
3226,176,2,13418.86,15,38
3227,17,2,42981.53,15,19
3228,144,1,3950.92,25,4
3229,110,3,697.85,20,47
3230,81,2,4492.55,20,28
3231,152,1,10991.6,5,17
3232,157,3,17393.69,10,2
3233,83,3,4040.74,15,4
3233,182,3,1544.2,5,28
3234,51,1,20710.09,5,27
3235,16,1,52182.14,15,28
3235,44,2,64987.25,10,22
3236,49,3,16497.76,20,17
3237,48,1,63316.97,15,35
3238,18,2,40246.94,5,32
3238,25,1,26997.05,20,25
3239,90,3,5027.45,10,50
3240,115,3,536.59,40,13
3241,159,1,1968.56,40,41
3241,140,3,12692.52,30,11
3242,112,1,2386.8,40,7
3242,98,2,1202.66,20,19
3243,97,2,1875.74,15,17
3243,98,2,1243.69,25,11
3244,91,3,1181.15,30,4
3244,79,3,1587.28,10,16
3245,120,3,2038.05,10,1
3245,132,1,4259.12,25,28
3246,161,1,14229.3,25,22
3246,174,2,15858.01,10,10
3247,64,3,11317.54,25,12
3248,87,1,3287.2,5,37
3248,145,1,16595.16,10,34
3249,155,1,22427.22,15,50
3250,4,2,15512.04,5,28
3251,14,3,23013.42,15,15
3252,27,2,27005.7,20,48
3253,152,3,11483.5,5,10
3253,149,1,20267.94,15,42
3254,126,3,2626.06,25,7
3255,125,2,2840.49,30,19
3255,72,2,856.62,5,2
3256,64,2,11943.38,20,33
3256,54,3,43105.25,5,36
3257,191,2,259.49,25,24
3257,81,2,4562.22,25,39
3258,47,2,43881.01,30,48
3258,122,1,4800.94,10,14
3259,194,1,1711.22,30,3
3259,158,3,18885.21,5,6
3260,105,2,5691.1,5,26
3260,68,3,27215.8,10,5
3261,115,3,865.4,10,26
3262,148,3,2602.95,40,50
3263,165,3,20137.38,15,41
3264,150,2,14659.25,10,7
3265,48,2,58177.01,20,16
3265,65,3,27875.49,10,47
3266,18,1,37564.52,15,14
3267,74,1,2689.36,30,5
3268,184,2,457.44,10,8
3268,106,1,4432.07,15,8
3269,98,1,1313.33,15,11
3269,119,2,951.58,40,35
3270,188,2,467.1,40,23
3271,90,2,5181.08,10,27
3271,17,1,39110.9,25,42
3272,152,2,9240.45,20,12
3272,164,1,12183.51,40,47
3273,58,1,38479.31,15,36
3273,141,2,12435.89,30,43
3274,104,2,2920.21,25,24
3275,174,1,12855.08,25,17
3276,193,1,496.98,20,43
3277,143,1,12717.59,20,34
3278,68,2,17538.66,40,45
3279,56,2,62986.85,5,49
3279,68,1,24408.14,25,37
3280,49,1,17239.56,25,29
3281,134,1,15484.11,5,48
3282,1,3,33767.69,30,50
3283,71,1,2616.12,20,37
3284,126,2,2499.34,30,27
3284,123,3,4246.57,20,13
3285,53,3,44516.8,10,15
3286,163,3,4911.4,5,32
3287,94,1,4862.63,10,23
3288,177,3,14756.99,10,33
3288,23,2,10507.56,20,13
3289,167,1,19706.21,5,16
3290,195,2,1856.44,10,34
3290,131,2,11303.49,5,32
3291,41,3,43599.36,25,27
3291,131,1,10841.68,5,5
3292,151,2,10349.19,5,6
3293,136,3,3021.55,25,33
3294,155,3,17010.8,30,42
3295,194,3,1516.15,40,4
3296,115,3,702.5,20,42
3297,64,2,8200.56,40,38
3297,108,3,1680.55,10,38
3298,11,1,19312.45,40,29
3299,26,1,17798.37,40,44
3299,173,1,14687.19,5,50
3300,128,1,2011.24,25,36
3300,72,2,781.82,5,25
3301,181,1,1979.81,5,5
3301,66,2,16475.11,40,19
3302,10,1,49915.4,10,36
3303,141,2,14280.66,20,29
3303,48,2,52822.19,25,14
3304,180,2,11091.01,40,5
3304,34,2,54746.3,5,29
3305,195,3,1554.73,30,13
3305,85,1,1199.25,20,41
3306,110,2,604.78,30,24
3307,152,2,9603.9,20,36
3307,104,1,3474.89,20,46
3308,107,1,3362.71,25,50
3308,70,1,18991.54,20,23
3309,183,3,2051.86,10,32
3309,177,2,13764.14,25,40
3310,106,3,3590.06,40,5
3311,113,2,519.04,25,19
3312,49,3,18737.76,20,49
3313,73,2,3925.84,5,9
3314,90,2,5338.44,10,25
3315,123,1,3149.03,40,34
3316,102,1,3956.98,10,49
3317,185,1,919.46,25,27
3317,75,1,2639.87,25,1
3318,78,2,2913.25,30,14
3319,112,3,3040.61,25,40
3320,82,1,696.43,20,21
3320,199,3,1360.34,20,7
3321,127,3,4516.76,25,47
3322,174,1,13683.65,15,6
3323,43,2,34328.34,25,44
3324,47,1,48801.94,20,23
3324,96,2,2993.85,20,29
3325,134,1,12888.59,25,25
3325,19,3,27206.81,20,1
3326,88,1,5619.22,15,26
3327,123,3,3198.1,40,14
3327,73,1,4125.01,5,8
3328,192,2,492.57,20,28
3329,169,1,13200.74,20,22
3330,104,3,3398.49,15,2
3330,178,2,5269.79,30,24
3331,131,2,6706.14,40,6
3332,159,2,2115.74,40,29
3332,93,2,2479.23,20,17
3333,69,1,51439.59,15,50
3334,61,3,29849.39,30,34
3335,156,3,11652.47,25,46
3335,103,3,2319.14,30,25
3336,132,2,5871.99,5,30
3337,28,3,47192.06,20,19
3337,58,3,41132.3,15,20
3338,36,2,51892.65,25,48
3339,116,1,2693.75,10,40
3340,6,3,28458.56,15,39
3341,18,1,36980.63,10,44
3342,183,2,1841.14,25,21
3342,157,1,16444.8,20,39
3343,88,2,3912.71,40,26
3344,34,1,47331.58,10,16
3344,108,2,1715.42,10,23
3345,179,3,6884.14,5,5
3345,14,1,19493.75,20,19
3346,124,2,1727.62,40,25
3346,149,3,16457.8,30,43
3347,185,2,996.75,20,9
3348,56,1,51066.78,20,30
3348,81,2,5740.46,5,22
3349,8,2,18291.29,30,39
3350,42,3,30481.32,30,35
3351,77,3,1021.4,25,14
3351,36,3,54773.53,25,25
3352,31,3,28817.3,20,16
3352,70,3,14660.38,40,50
3353,155,3,19536.3,25,1
3353,109,3,2664.1,15,15
3354,139,1,17385.79,5,45
3355,157,3,15800.59,15,4
3355,67,2,26591.11,5,30
3356,36,2,49685.06,30,24
3356,39,3,54469.06,5,31
3357,65,3,24562.58,20,30
3357,71,2,2943.21,5,4
3358,157,2,17953.38,5,8
3359,115,1,960.53,5,35
3360,81,3,4794.6,25,27
3361,174,3,14904.13,15,2
3362,123,1,4378.58,20,30
3362,92,1,1880.69,30,2
3363,154,1,18525.38,20,41
3364,157,3,12059.68,40,31
3364,174,1,12800.03,20,26
3365,18,2,33415.5,20,34
3365,188,3,647.94,25,29
3366,18,1,27656.96,40,26
3366,144,1,5552.89,5,26
3367,3,1,12361.88,20,13
3368,78,3,3690.82,15,44
3369,157,2,11366.12,40,17
3370,146,2,13725.71,15,32
3370,58,2,28210.21,40,26
3371,66,3,27116.02,5,37
3372,28,2,59543.45,5,42
3373,20,1,33259.34,25,45
3374,66,1,27989.9,5,33
3375,5,1,38831.83,15,23
3376,74,2,3101.26,20,41
3377,154,1,17218.64,25,3
3377,44,1,53830.72,15,14
3378,77,2,1287.29,5,1
3379,164,2,18757.95,15,30
3379,178,2,5854.13,20,10
3380,167,2,14393.61,30,12
3381,62,1,18952.68,20,15
3382,40,1,38412.52,15,2
3382,83,2,4834.14,5,29
3383,184,1,311.28,40,43
3383,184,2,363.04,20,50
3384,17,1,39568.7,15,1
3384,17,3,42737.08,20,41
3385,172,3,13396.48,40,12
3386,55,3,42669.09,15,17
3387,73,3,2395.64,40,28
3387,169,1,11966.6,25,4
3388,189,2,368.05,20,27
3388,67,3,16413.99,40,20
3389,181,3,1646.0,15,33
3390,86,2,1591.02,30,14
3391,47,3,40686.57,40,22
3391,111,3,756.85,20,9
3392,128,3,1614.56,40,45
3393,130,3,3131.66,15,19
3394,63,2,55782.88,20,48
3395,159,3,3195.86,15,6
3395,5,3,41230.82,10,24
3396,14,2,22218.87,15,49
3396,197,2,1361.69,5,18
3397,16,3,41925.4,30,26
3398,28,3,47928.55,30,7
3398,90,3,4031.2,30,50
3399,40,1,42216.38,10,22
3399,31,3,30040.88,15,21
3400,196,2,752.2,40,39
3401,141,3,12129.18,30,2
3402,16,1,47419.59,30,38
3403,28,2,64922.48,5,37
3404,144,1,3091.01,40,32
3404,88,1,3793.02,40,44
3405,62,2,13793.31,40,49
3406,48,3,52893.17,20,48
3407,7,3,40307.46,30,22
3408,181,3,1335.86,40,23
3408,38,2,64218.92,15,33
3409,89,2,5492.2,10,47
3409,59,1,25740.79,40,39
3410,54,1,40307.75,15,5
3410,21,3,41926.94,40,35
3411,141,3,11425.25,40,29
3411,136,3,3769.04,15,1
3412,47,3,50281.2,20,47
3412,133,1,18467.19,5,13
3413,93,3,1803.43,40,41
3413,175,2,2005.04,40,34
3414,116,2,2204.62,20,49
3415,172,3,16488.35,30,21
3416,1,1,35734.84,25,14
3416,164,2,17211.07,20,33
3417,14,3,18865.11,30,38
3417,34,2,36572.16,30,3
3418,12,2,39374.72,25,17
3419,119,1,1059.18,30,19
3420,67,2,23500.6,20,35
3420,49,1,17373.26,15,40
3421,200,1,2148.82,10,18
3421,163,3,3701.0,25,7
3422,31,1,30672.81,10,5
3423,126,3,2539.01,30,12
3423,19,2,22775.26,30,48
3424,33,1,36618.12,40,28
3424,101,3,3159.19,20,27
3425,8,3,23082.06,15,32
3426,114,2,3239.51,30,22
3427,140,1,11814.07,40,16
3428,3,1,11088.45,20,42
3429,163,1,3989.03,15,34
3430,146,1,14725.9,20,3
3431,18,2,32664.51,30,48
3431,179,1,5661.67,25,18
3432,7,1,41572.62,30,19
3432,61,2,40543.31,10,7
3433,77,3,1040.77,15,25
3434,30,2,31459.88,20,3
3434,16,2,62646.52,10,28
3435,117,3,5035.58,10,34
3435,19,1,30545.26,5,17
3436,118,3,2855.02,30,11
3437,121,3,1057.97,30,40
3437,27,1,22959.47,30,42
3438,197,2,827.09,40,26
3438,174,3,11658.33,30,28
3439,117,2,4966.33,5,49
3439,58,1,38422.5,20,47
3440,163,3,3168.62,40,38
3440,126,1,3527.42,5,39
3441,191,3,233.93,30,31
3442,81,1,4666.69,25,11
3442,2,2,46347.8,10,19
3443,55,2,35488.73,25,2
3443,45,2,14593.6,5,2
3444,40,2,37181.78,15,26
3445,89,3,5059.86,20,13
3445,75,1,3222.91,10,46
3446,88,1,3726.69,40,6
3447,163,1,2822.43,40,13
3448,130,1,3326.61,10,11
3448,100,3,1783.57,5,15
3449,192,3,375.33,40,17
3450,138,3,3213.25,30,45
3451,28,2,54334.46,15,11
3452,180,1,14467.7,15,15
3452,175,2,3260.9,10,50
3453,26,2,22820.82,20,9
3454,1,3,30675.04,40,37
3455,107,1,4039.29,10,28
3455,22,1,56810.77,20,22
3456,168,1,2820.05,20,29
3457,102,2,3410.12,20,35
3458,108,2,1348.97,20,48
3458,61,3,38054.88,20,23
3459,50,2,13526.67,10,41
3459,88,2,4959.54,20,12
3460,184,1,377.15,25,31
3460,96,2,3121.93,20,6
3461,58,1,36767.6,30,47
3462,169,3,15315.7,5,31
3463,174,1,15438.8,15,47
3463,183,1,1438.78,40,42
3464,90,1,4730.84,20,42
3465,37,1,41671.86,20,15
3466,39,3,56051.75,5,22
3466,180,2,12381.3,30,6
3467,176,3,14040.0,10,44
3467,200,2,1951.57,10,33
3468,112,3,2948.45,25,12
3469,83,3,3928.98,20,47
3470,170,1,6707.61,25,13
3471,90,3,4948.4,15,6
3472,71,1,2672.37,15,37
3473,136,3,3401.12,25,4
3473,128,3,1765.19,40,29
3474,73,1,2906.09,30,32
3475,25,2,28052.54,10,46
3475,25,2,29323.05,10,35
3476,159,2,3194.88,10,27
3477,36,3,59966.85,15,26
3478,7,3,56787.03,10,39
3478,150,1,13826.15,10,22
3479,143,2,9279.89,40,20
3480,97,2,1961.43,10,9
3481,27,2,29829.01,10,12
3482,101,1,3272.68,15,26
3482,27,2,24878.14,30,40
3483,67,2,25848.58,10,30
3483,197,2,1023.21,25,9
3484,133,1,16761.12,10,22
3484,18,2,38950.71,5,31
3485,96,3,2705.15,25,45
3486,84,3,3922.59,30,17
3486,161,1,17133.58,15,21
3487,67,2,28933.71,5,44
3487,125,2,3227.14,20,27
3488,30,3,41342.02,5,15
3488,46,2,27384.81,25,30
3489,51,3,19133.39,10,23
3490,66,1,16986.49,40,24
3491,100,3,1580.07,15,1
3492,80,2,1714.37,40,7
3493,80,1,2883.03,5,27
3493,27,3,32161.85,5,42
3494,75,2,2652.03,25,44
3495,162,3,11458.55,30,11
3496,81,2,4028.84,30,34
3497,173,1,15245.8,5,7
3498,114,3,3765.48,15,32
3499,166,2,14075.95,40,33
3499,155,3,18696.34,20,1
3500,70,3,22057.7,15,32
3500,4,1,16649.47,5,34
3501,43,3,32422.64,20,37
3502,25,3,27773.54,15,39
3502,143,2,10409.17,30,48
3503,119,2,870.72,40,27
3504,164,3,19666.79,10,21
3504,135,1,16662.94,20,1
3505,108,2,1586.27,5,12
3505,142,2,7974.61,5,1
3506,135,3,20690.86,5,50
3507,1,2,41070.78,20,1
3508,140,3,13335.81,30,26
3509,186,3,589.51,40,42
3510,3,1,8296.61,40,30
3511,196,3,1215.71,10,28
3512,182,2,1153.13,30,38
3513,43,2,35783.03,15,8
3513,179,3,7217.19,5,5
3514,1,3,40867.98,20,50
3514,188,3,510.23,40,9
3515,40,3,37543.79,15,43
3515,138,1,3871.1,10,50
3516,52,3,41292.72,30,36
3516,139,3,14474.68,25,32
3517,90,1,4847.72,10,39
3517,198,3,1872.85,10,50
3518,93,3,1735.13,40,34
3518,39,3,44447.66,20,33
3519,166,3,18461.09,20,34
3520,170,1,6088.55,25,39
3521,94,1,4892.25,10,14
3521,151,1,7896.48,25,27
3522,174,2,12739.77,20,40
3523,161,1,18216.74,10,43
3523,119,3,1064.89,30,39
3524,71,2,3236.45,5,22
3525,144,1,5004.95,10,40
3526,87,2,2767.86,20,34
3526,70,2,21442.98,5,38
3527,108,3,1439.84,25,12
3528,89,3,5109.85,20,48
3528,169,1,12090.46,25,12
3529,92,1,2109.18,20,30
3530,54,3,40855.72,15,49
3530,115,3,664.28,25,21
3531,85,3,906.89,40,23
3532,129,3,1037.48,15,2
3532,109,3,2575.49,5,39
3533,178,3,4168.73,40,42
3533,55,1,40319.42,10,25
3534,159,3,2742.5,20,42
3534,174,1,13701.14,15,3
3535,147,1,7103.94,30,45
3536,36,3,56751.06,20,20
3536,13,2,42490.65,20,40
3537,41,3,47827.09,15,19
3537,118,1,4496.74,5,25
3538,86,1,1651.38,25,29
3539,159,3,2308.77,30,7
3540,64,3,9910.61,30,18
3540,198,1,1306.02,40,44
3541,199,1,1496.04,10,9
3541,50,2,12184.86,25,1
3542,89,1,3468.65,40,30
3542,111,3,718.67,25,36
3543,97,2,1817.7,15,23
3543,89,2,4549.61,25,9
3544,99,2,3729.85,20,35
3544,196,2,1051.79,25,25
3545,135,3,12837.08,40,11
3545,131,1,10638.07,5,31
3546,45,2,9795.84,30,22
3547,88,1,4519.54,25,16
3547,131,1,8311.98,30,23
3548,74,1,3615.22,5,30
3548,177,2,14222.47,15,45
3549,55,1,37084.17,20,49
3549,155,3,22239.08,5,22
3550,152,3,8266.13,25,26
3551,94,3,3855.62,25,42
3551,72,1,854.43,5,11
3552,64,1,10325.46,25,42
3553,119,1,1323.92,5,47
3553,28,3,43853.64,30,46
3554,76,2,3893.8,15,13
3554,140,1,14574.54,25,40
3555,155,2,19875.9,15,10
3555,58,2,41985.69,15,44
3556,65,1,29655.85,15,39
3556,199,2,1250.44,25,31
3557,184,2,319.21,30,33
3558,180,3,13799.84,20,34
3559,79,2,1660.41,5,47
3559,139,1,13178.14,25,19
3560,163,1,3588.28,30,21
3560,115,3,521.46,40,37
3561,83,3,3526.09,20,13
3562,95,3,1433.02,15,21
3563,36,3,65138.27,15,41
3564,160,3,3575.11,20,24
3564,109,2,1728.53,40,37
3565,164,2,19867.13,10,11
3566,127,1,5375.54,10,34
3567,134,3,12095.59,25,45
3568,28,3,42841.03,30,11
3568,67,3,27443.04,10,21
3569,95,3,1038.77,30,45
3570,74,2,3944.64,5,23
3571,197,1,1164.18,20,25
3572,198,2,1222.04,40,14
3572,73,1,3441.87,20,39
3573,35,3,28043.71,10,32
3574,119,3,1510.51,5,17
3575,135,1,16124.39,20,48
3576,200,2,1367.03,40,41
3577,71,1,2463.06,20,14
3577,1,3,36324.51,30,12
3578,54,3,38959.27,15,16
3578,19,2,24478.43,25,46
3579,10,2,42748.26,15,11
3579,185,1,792.94,30,47
3580,90,2,4912.62,10,7
3581,130,1,2499.46,30,24
3581,169,3,11985.71,20,20
3582,163,1,4682.12,10,49
3583,74,2,3349.56,10,42
3583,66,2,26617.99,15,3
3584,12,2,50649.99,5,49
3585,157,1,12979.66,30,2
3586,122,3,3995.14,15,24
3587,130,1,3088.71,20,32
3588,57,2,13018.41,20,22
3589,131,3,8863.3,25,24
3590,143,1,9816.35,40,17
3591,77,2,1226.73,5,34
3591,12,3,34314.54,30,23
3592,52,1,39326.6,30,34
3593,104,2,2721.36,30,41
3594,3,2,12551.47,15,20
3594,7,2,58666.37,5,7
3595,106,2,4612.39,15,44
3595,133,3,13505.25,30,39
3596,166,2,19842.21,20,26
3597,192,3,495.59,10,46
3597,44,1,56535.14,10,19
3598,16,1,50110.88,25,26
3599,10,3,31804.42,40,28
3600,190,2,1370.95,15,16
3601,196,1,961.18,30,43
3602,13,3,44807.09,10,10
3603,56,3,37223.5,40,11
3604,70,3,17787.16,30,1
3605,85,1,958.28,30,20
3605,153,1,6892.78,5,10
3606,60,1,56625.56,5,45
3607,7,1,41527.47,25,7
3608,140,3,12153.49,30,43
3609,86,3,1738.62,20,4
3610,183,2,2007.57,10,15
3611,98,3,1334.98,20,8
3611,48,2,52039.92,30,38
3612,105,2,5184.34,15,48
3612,15,3,25478.05,40,50
3613,118,2,4002.22,5,38
3613,71,3,2122.8,30,1
3614,11,1,27878.3,10,39
3614,97,1,1964.07,10,4
3615,185,2,819.41,30,22
3616,108,2,1123.27,40,5
3617,110,3,716.61,15,12
3618,182,2,1118.7,30,29
3618,190,3,1124.53,25,12
3619,17,2,42531.52,10,18
3620,48,3,66504.39,10,11
3621,51,2,18786.14,10,33
3622,87,1,2701.26,20,39
3623,198,3,1261.42,40,38
3624,185,1,1079.58,15,44
3625,44,2,65147.09,10,20
3626,65,2,30547.6,5,24
3627,148,1,3262.84,30,46
3628,9,2,32693.76,30,18
3628,158,1,14738.1,20,45
3629,29,1,38553.01,25,23
3629,187,1,930.02,20,15
3630,160,3,3425.32,25,6
3630,6,1,25401.47,25,22
3631,88,2,5186.39,15,36
3631,16,3,59447.55,15,33
3632,34,1,38971.66,30,15
3632,49,1,16495.62,25,1
3633,18,2,38028.26,15,36
3633,129,2,1036.46,15,20
3634,185,2,835.35,25,41
3634,26,3,24837.43,15,18
3635,93,3,2423.36,20,3
3635,147,3,8707.2,20,9
3636,192,2,430.39,30,12
3637,163,3,3332.58,30,43
3637,27,3,20351.3,40,8
3638,91,2,1322.17,15,48
3638,19,2,26197.78,20,10
3639,166,1,19345.11,25,33
3639,68,3,24513.26,20,4
3640,124,1,1617.31,40,3
3640,69,2,54979.61,15,11
3641,184,1,410.8,15,10
3642,36,3,61700.67,10,27
3643,16,3,41430.04,40,45
3643,197,2,1162.03,10,14
3644,49,1,19074.94,15,8
3644,174,3,15604.55,5,27
3645,62,1,21057.55,10,47
3645,42,1,26590.19,40,24
3646,71,2,2309.85,25,38
3646,119,2,1035.31,30,4
3647,75,1,2341.22,30,19
3647,60,2,43058.62,30,3
3648,118,1,3205.57,30,34
3649,188,1,468.23,40,3
3650,135,1,15970.86,25,50
3650,164,1,14438.49,30,20
3651,79,3,1694.66,5,46
3651,72,3,786.16,5,17
3652,113,3,620.98,5,11
3653,146,1,12640.82,25,12
3653,54,3,42723.43,15,2
3654,68,1,23544.18,20,6
3655,172,3,23139.41,5,18
3656,90,1,4707.8,15,24
3657,141,1,16641.68,5,21
3657,198,2,1986.79,15,28
3658,69,2,52310.83,15,8
3659,86,1,2058.34,5,26
3660,185,2,819.97,30,9
3660,40,2,35114.5,25,5
3661,30,2,37834.89,5,7
3661,182,1,1422.5,20,28
3662,66,2,25377.23,15,14
3663,10,1,43618.38,20,26
3664,3,2,9570.58,40,41
3664,128,2,2671.68,5,12
3665,128,2,2758.9,10,13
3666,2,1,45080.51,5,29
3667,83,3,4267.88,5,47
3667,141,2,17542.42,5,34
3668,173,1,14115.19,10,38
3668,61,1,40110.32,5,27
3669,20,1,31416.97,30,38
3670,198,1,1712.51,25,4
3670,175,1,2248.19,30,33
3671,182,3,1107.46,30,8
3671,165,3,14420.05,40,12
3672,188,2,513.95,40,5
3672,66,1,26111.43,15,40
3673,77,2,1206.4,10,46
3674,110,3,762.38,10,17
3674,137,2,11700.56,40,46
3675,112,3,3347.39,5,18
3675,10,1,51410.52,10,22
3676,179,1,6661.95,10,30
3677,189,2,334.06,25,28
3678,170,2,7849.5,5,25
3679,127,3,5583.72,10,1
3680,14,3,18641.99,30,33
3680,92,3,2622.83,10,6
3681,191,1,298.86,20,49
3682,15,1,25157.66,40,36
3683,99,3,4459.79,10,6
3683,5,2,40915.56,10,6
3684,188,3,546.75,30,8
3684,103,3,2163.34,40,4
3685,151,1,7057.47,40,28
3685,6,2,26920.81,10,36
3686,191,1,248.51,30,37
3687,101,1,3956.5,5,31
3687,199,2,927.63,40,34
3688,56,3,54761.88,15,38
3689,101,3,3151.06,20,26
3690,3,2,10893.28,25,46
3690,166,3,13702.49,40,2
3691,174,1,16387.55,5,39
3692,161,1,13523.73,30,40
3692,182,3,1503.28,15,38
